order_id,customer_id,amount,order_date
13594,2231,775,2023-10-22
13595,2231,2433,2021-09-23
13596,2231,3240,2021-12-05
13597,2231,1170,2023-02-17
13598,2231,2596,2022-08-09
13599,2231,900,2023-12-15
13600,2231,241,2021-09-25
13601,2231,2322,2022-12-09
13602,2231,4821,2022-08-24
13603,2231,548,2023-10-25
13604,2231,2909,2022-04-25
13605,2231,2684,2023-04-11
13606,2231,3109,2022-05-08
13607,2231,2805,2021-11-19
13608,2231,2314,2022-05-16
13609,2231,3905,2023-07-18
13610,2231,4889,2022-11-09
13611,2231,361,2023-07-05
13612,2231,3468,2023-01-13
13613,2231,2693,2023-07-29
13614,2231,1880,2023-09-23
13615,2231,2114,2024-02-22
13616,2231,2938,2021-11-13
13617,2231,2755,2021-06-05
13618,2231,1446,2021-12-16
13619,2231,2761,2024-02-03
13620,2231,2429,2023-05-09
13621,2231,3801,2021-04-16
13622,2231,724,2023-10-05
13623,2231,2709,2021-12-14
13624,2231,1342,2023-09-11
13625,2232,2292,2024-02-27
13626,2233,2734,2021-11-28
13627,2233,1762,2023-03-25
13628,2233,4116,2022-06-06
13629,2233,4840,2024-02-29
13630,2233,482,2021-10-19
13631,2233,543,2022-04-04
13632,2233,4285,2022-11-27
13633,2233,2255,2021-03-19
13634,2233,3635,2021-01-02
13635,2234,784,2022-12-03
13636,2234,4722,2021-06-18
13637,2235,1225,2023-04-30
13638,2235,4672,2022-10-18
13639,2235,3898,2022-10-18
13640,2235,1863,2024-01-18
13641,2235,2841,2021-05-22
13642,2235,1702,2023-09-15
13643,2235,3122,2022-05-23
13644,2235,2783,2021-11-26
13645,2235,2379,2023-05-05
13646,2235,626,2022-10-02
13647,2235,1121,2023-06-09
13648,2235,1422,2021-02-14
13649,2235,2271,2021-05-02
13650,2235,4237,2022-12-27
13651,2235,1202,2021-02-15
13652,2235,3309,2022-05-19
13653,2235,1725,2022-06-24
13654,2235,3389,2021-06-06
13655,2235,614,2023-12-16
13656,2235,4955,2023-10-18
13657,2235,4355,2023-10-13
13658,2235,1597,2023-07-09
13659,2235,1229,2023-12-04
13660,2235,1520,2023-02-23
13661,2235,2911,2022-01-22
13662,2235,1840,2023-11-06
13663,2235,386,2022-08-11
13664,2235,888,2021-05-16
13665,2235,3990,2021-06-24
13666,2235,3200,2021-04-09
13667,2235,2058,2022-02-19
13668,2235,1945,2021-05-06
13669,2235,4183,2023-02-05
13670,2236,4384,2022-09-10
13671,2237,494,2022-01-06
13672,2237,180,2022-02-12
13673,2238,4582,2024-01-12
13674,2238,445,2021-11-21
13675,2239,307,2024-04-03
13676,2239,2018,2023-05-01
13677,2239,4027,2023-04-27
13678,2239,4135,2023-07-27
13679,2240,2017,2023-05-03
13680,2240,2852,2023-07-24
13681,2240,3142,2022-09-30
13682,2240,2975,2022-12-15
13683,2240,2497,2022-11-09
13684,2240,526,2022-03-03
13685,2240,2099,2023-10-30
13686,2240,957,2022-11-09
13687,2240,2098,2022-02-18
13688,2240,2984,2021-08-16
13689,2241,1194,2023-02-21
13690,2242,3093,2022-02-25
13691,2242,1975,2021-04-11
13692,2242,4452,2021-10-05
13693,2242,1624,2022-05-26
13694,2242,1594,2021-06-18
13695,2242,1735,2023-01-18
13696,2242,622,2022-09-30
13697,2242,4310,2022-10-07
13698,2243,3855,2021-02-16
13699,2244,192,2023-06-05
13700,2244,1185,2023-05-16
13701,2245,2355,2021-08-06
13702,2245,2670,2021-09-10
13703,2246,2554,2023-11-05
13704,2246,3961,2023-06-14
13705,2246,1337,2021-08-08
13706,2246,3491,2022-08-09
13707,2246,4657,2022-05-17
13708,2246,2138,2021-10-06
13709,2246,3762,2024-03-31
13710,2247,1477,2024-04-09
13711,2248,4693,2022-11-02
13712,2248,3965,2021-12-12
13713,2249,1341,2022-04-14
13714,2250,4205,2022-02-27
13715,2250,3768,2023-08-05
13716,2250,964,2021-11-26
13717,2250,3115,2024-01-24
13718,2250,1530,2024-01-05
13719,2250,2216,2023-12-23
13720,2250,4632,2021-06-23
13721,2250,4897,2022-09-07
13722,2251,726,2023-02-26
13723,2251,2784,2024-04-07
13724,2251,600,2024-04-10
13725,2251,2313,2022-10-05
13726,2251,3274,2022-08-24
13727,2251,2495,2023-06-05
13728,2251,2109,2022-10-21
13729,2251,1232,2022-05-03
13730,2252,297,2022-06-13
13731,2252,644,2023-01-29
13732,2252,1441,2022-09-13
13733,2253,4109,2024-01-08
13734,2253,3043,2022-11-08
13735,2253,2144,2023-10-09
13736,2253,126,2021-05-22
13737,2253,4163,2023-08-21
13738,2253,4048,2022-12-11
13739,2253,419,2021-09-13
13740,2253,2517,2023-02-09
13741,2253,3748,2021-03-31
13742,2254,3519,2023-10-01
13743,2254,1223,2022-12-05
13744,2254,414,2021-09-20
13745,2254,4174,2021-02-27
13746,2254,519,2022-09-27
13747,2254,678,2023-08-04
13748,2255,4107,2022-05-10
13749,2256,401,2022-05-24
13750,2256,917,2023-04-28
13751,2257,153,2023-09-26
13752,2257,4862,2021-09-19
13753,2258,3206,2022-07-04
13754,2258,2917,2023-09-13
13755,2258,2701,2021-12-30
13756,2258,4046,2022-12-09
13757,2259,4169,2022-02-17
13758,2260,4063,2023-10-26
13759,2260,2822,2021-07-04
13760,2260,2958,2021-04-17
13761,2260,3514,2023-03-13
13762,2260,4318,2023-11-07
13763,2260,625,2022-12-13
13764,2260,2987,2023-08-17
13765,2260,949,2022-10-28
13766,2260,3038,2023-05-02
13767,2261,3501,2023-04-30
13768,2261,4634,2024-04-07
13769,2261,2520,2021-03-30
13770,2261,4683,2022-05-06
13771,2262,3228,2022-05-29
13772,2263,2848,2024-03-10
13773,2264,1028,2023-04-27
13774,2264,1004,2021-05-27
13775,2264,1844,2022-03-01
13776,2264,4858,2022-11-16
13777,2264,3452,2022-01-20
13778,2264,1584,2021-09-27
13779,2264,2186,2023-01-31
13780,2264,661,2023-11-13
13781,2265,3360,2021-05-18
13782,2265,4911,2021-09-21
13783,2266,3569,2024-03-08
13784,2267,4621,2023-03-06
13785,2267,4799,2023-09-23
13786,2268,4728,2023-11-06
13787,2268,3395,2022-02-10
13788,2269,1888,2021-04-30
13789,2269,2896,2021-11-28
13790,2270,2178,2022-02-24
13791,2271,1528,2022-12-13
13792,2272,3506,2022-05-28
13793,2272,1140,2022-04-27
13794,2272,85,2021-09-04
13795,2272,1148,2023-09-16
13796,2273,956,2023-09-27
13797,2274,791,2024-03-14
13798,2275,2046,2023-08-14
13799,2275,189,2023-12-10
13800,2275,3022,2022-12-10
13801,2275,1903,2023-03-07
13802,2275,86,2023-05-11
13803,2275,1278,2021-12-22
13804,2275,1628,2021-01-25
13805,2275,3435,2022-01-22
13806,2275,2903,2023-05-05
13807,2276,4066,2023-07-21
13808,2276,3111,2023-03-13
13809,2277,1411,2023-12-03
13810,2277,2584,2021-05-13
13811,2277,65,2022-09-03
13812,2277,118,2021-03-14
13813,2277,1828,2021-11-23
13814,2277,3890,2022-02-21
13815,2277,201,2022-03-23
13816,2278,4340,2021-12-23
13817,2278,3691,2022-09-16
13818,2278,3170,2022-02-28
13819,2278,2711,2021-09-18
13820,2278,1928,2022-12-01
13821,2278,3434,2021-06-15
13822,2278,999,2024-02-15
13823,2279,155,2022-05-13
13824,2280,3566,2024-04-08
13825,2280,2749,2023-11-02
13826,2280,3433,2021-10-12
13827,2281,1687,2021-05-12
13828,2281,893,2021-07-12
13829,2281,1390,2023-10-27
13830,2281,693,2023-08-14
13831,2281,4018,2021-03-03
13832,2281,1762,2023-03-13
13833,2281,3522,2023-02-28
13834,2281,3271,2022-04-14
13835,2282,3983,2021-12-25
13836,2282,4204,2021-05-31
13837,2283,3442,2022-10-31
13838,2283,4813,2023-11-22
13839,2283,2342,2022-11-20
13840,2283,133,2022-01-30
13841,2283,1697,2023-10-04
13842,2284,4975,2022-07-24
13843,2284,302,2022-04-06
13844,2284,4068,2023-01-10
13845,2284,1841,2022-12-08
13846,2284,1671,2021-08-09
13847,2285,2105,2022-12-04
13848,2285,1083,2023-07-07
13849,2285,2753,2023-04-30
13850,2285,3749,2021-07-20
13851,2285,4818,2022-12-03
13852,2286,496,2023-01-27
13853,2287,4600,2021-05-07
13854,2287,3786,2021-05-18
13855,2288,2751,2021-11-07
13856,2288,2376,2022-08-22
13857,2289,4150,2022-12-30
13858,2289,1360,2023-11-01
13859,2289,1999,2023-11-06
13860,2289,4168,2021-12-13
13861,2290,2737,2021-09-05
13862,2290,2315,2023-08-15
13863,2290,3668,2023-10-15
13864,2290,3438,2022-07-04
13865,2290,4755,2021-07-02
13866,2290,2065,2023-03-31
13867,2290,745,2023-04-17
13868,2290,2933,2023-06-22
13869,2290,3440,2022-12-11
13870,2290,1177,2023-11-07
13871,2290,1414,2021-10-02
13872,2290,3218,2021-08-11
13873,2290,4698,2022-11-03
13874,2290,2252,2024-02-29
13875,2290,244,2021-09-26
13876,2290,4659,2022-09-17
13877,2290,4653,2022-06-24
13878,2290,4804,2022-08-31
13879,2290,1604,2022-06-09
13880,2291,3802,2023-09-11
13881,2291,3402,2023-03-21
13882,2291,679,2022-05-02
13883,2291,4492,2024-01-03
13884,2291,3629,2022-12-04
13885,2291,2834,2021-02-03
13886,2291,328,2024-04-08
13887,2291,790,2023-01-23
13888,2292,3683,2023-11-22
13889,2292,1586,2021-10-18
13890,2293,4892,2022-01-21
13891,2293,3192,2021-02-01
13892,2293,1008,2024-04-01
13893,2293,2382,2021-06-28
13894,2293,1313,2023-07-31
13895,2293,301,2023-05-01
13896,2293,3186,2021-08-06
13897,2293,4653,2022-11-02
13898,2293,1932,2023-04-20
13899,2293,331,2023-12-24
13900,2293,4086,2024-01-01
13901,2293,390,2023-06-17
13902,2293,1162,2021-01-02
13903,2293,1195,2021-03-01
13904,2293,1880,2022-03-16
13905,2293,4560,2024-01-30
13906,2293,870,2021-05-17
13907,2293,1343,2021-01-24
13908,2293,4783,2023-05-25
13909,2293,3294,2023-09-04
13910,2293,3561,2022-03-27
13911,2293,3678,2021-12-02
13912,2293,192,2022-02-13
13913,2293,3685,2022-04-03
13914,2293,2468,2022-05-28
13915,2293,4172,2022-04-04
13916,2293,3124,2023-01-11
13917,2293,3494,2023-09-17
13918,2293,57,2023-08-01
13919,2293,874,2024-04-01
13920,2293,70,2022-12-13
13921,2293,3372,2022-10-30
13922,2293,4067,2022-08-11
13923,2293,1637,2023-04-16
13924,2293,4056,2023-09-07
13925,2293,328,2022-10-13
13926,2293,2185,2023-03-12
13927,2293,3741,2022-02-17
13928,2294,3265,2022-05-30
13929,2294,4940,2021-01-12
13930,2294,4886,2022-12-01
13931,2294,2266,2023-05-22
13932,2295,2024,2021-04-13
13933,2295,2948,2023-11-26
13934,2295,4167,2023-05-29
13935,2295,4422,2021-09-13
13936,2295,526,2021-11-26
13937,2295,2757,2022-03-11
13938,2295,824,2021-10-07
13939,2295,4881,2021-12-27
13940,2295,3510,2023-05-10
13941,2295,1096,2022-10-10
13942,2296,4214,2021-04-10
13943,2296,317,2024-02-29
13944,2297,2555,2021-01-29
13945,2298,3212,2021-09-08
13946,2298,2634,2023-08-15
13947,2298,156,2021-03-25
13948,2298,259,2021-05-25
13949,2298,4800,2021-04-24
13950,2298,336,2023-07-13
13951,2298,1767,2023-11-30
13952,2299,2160,2023-03-15
13953,2299,3662,2022-04-20
13954,2300,2368,2022-05-15
13955,2300,3342,2024-03-18
13956,2300,1950,2024-03-21
13957,2300,315,2024-02-10
13958,2300,2313,2021-08-03
13959,2300,1775,2021-08-08
13960,2300,4755,2023-12-24
13961,2300,2654,2024-03-24
13962,2300,3146,2023-10-17
13963,2300,604,2023-12-09
13964,2301,1697,2021-01-28
13965,2302,4486,2022-06-03
13966,2303,2986,2021-05-19
13967,2303,898,2021-06-27
13968,2303,4825,2021-03-27
13969,2303,1658,2022-12-25
13970,2303,4974,2022-09-07
13971,2304,4783,2022-08-25
13972,2304,1410,2024-03-28
13973,2304,2365,2021-05-10
13974,2305,4676,2023-07-08
13975,2305,4880,2021-03-16
13976,2305,1919,2021-10-13
13977,2305,2072,2024-02-17
13978,2305,4492,2023-07-06
13979,2305,3480,2023-08-17
13980,2305,3238,2023-06-01
13981,2305,347,2023-03-05
13982,2306,631,2022-02-18
13983,2306,2587,2021-02-04
13984,2306,1790,2024-03-01
13985,2306,3903,2024-02-01
13986,2306,1834,2023-12-30
13987,2306,3827,2022-08-11
13988,2306,2427,2022-02-03
13989,2306,224,2023-12-18
13990,2307,3387,2022-05-05
13991,2308,3717,2021-01-18
13992,2309,2035,2023-11-11
13993,2309,1416,2021-01-10
13994,2310,2580,2024-02-20
13995,2310,704,2024-02-03
13996,2311,1878,2021-08-04
13997,2312,4222,2023-04-30
13998,2312,512,2022-11-30
13999,2313,3375,2023-07-16
14000,2313,4091,2021-05-27
14001,2314,323,2022-04-12
14002,2315,4397,2023-06-29
14003,2316,2260,2021-03-10
14004,2316,2978,2023-10-29
14005,2317,2001,2021-01-27
14006,2317,1763,2023-05-06
14007,2317,156,2023-02-14
14008,2317,3637,2023-09-29
14009,2317,4390,2023-09-15
14010,2318,2231,2023-08-25
14011,2319,3146,2022-10-25
14012,2319,2848,2023-08-12
14013,2319,575,2022-01-23
14014,2319,3366,2022-08-01
14015,2319,4770,2023-04-29
14016,2320,3027,2021-07-14
14017,2320,2582,2022-10-10
14018,2321,1505,2022-12-29
14019,2321,3682,2022-09-08
14020,2322,4295,2023-12-26
14021,2322,1247,2022-10-24
14022,2322,1192,2023-05-09
14023,2322,4994,2024-03-20
14024,2322,447,2021-08-19
14025,2322,4314,2023-01-19
14026,2322,903,2021-07-30
14027,2322,969,2022-10-07
14028,2322,3595,2023-09-03
14029,2322,2095,2022-04-21
14030,2322,4501,2022-12-07
14031,2322,660,2022-10-17
14032,2322,3817,2023-05-27
14033,2322,2399,2023-05-12
14034,2322,4100,2021-03-17
14035,2322,3066,2021-05-04
14036,2322,3439,2023-12-26
14037,2322,125,2024-01-21
14038,2322,1707,2023-10-30
14039,2322,1766,2021-05-19
14040,2322,4825,2022-04-03
14041,2322,2173,2023-06-08
14042,2322,2701,2021-05-04
14043,2322,1503,2023-09-21
14044,2322,2671,2023-11-09
14045,2322,3558,2021-04-16
14046,2322,2086,2022-09-05
14047,2322,2868,2023-02-11
14048,2322,1710,2022-05-09
14049,2322,1742,2024-01-12
14050,2322,4785,2021-11-05
14051,2322,2050,2022-09-08
14052,2322,2995,2021-10-11
14053,2322,2334,2022-10-20
14054,2323,681,2022-10-11
14055,2323,2812,2023-08-22
14056,2324,3346,2022-01-29
14057,2324,4436,2024-01-19
14058,2324,111,2022-02-19
14059,2324,1411,2022-07-06
14060,2324,1240,2023-08-09
14061,2325,4353,2023-03-10
14062,2326,4801,2023-08-06
14063,2326,2105,2023-09-13
14064,2326,3473,2022-01-04
14065,2326,1816,2023-08-20
14066,2326,251,2022-03-05
14067,2326,4608,2022-12-07
14068,2326,2336,2023-08-20
14069,2326,4639,2023-06-29
14070,2326,1568,2023-04-27
14071,2327,1056,2021-11-14
14072,2328,789,2021-12-26
14073,2328,1876,2021-10-13
14074,2329,3259,2022-01-15
14075,2330,826,2023-10-25
14076,2330,3003,2022-07-17
14077,2331,577,2024-01-10
14078,2331,1395,2022-10-14
14079,2332,750,2022-06-20
14080,2333,1952,2022-12-12
14081,2333,3345,2022-04-06
14082,2333,279,2022-02-20
14083,2334,4187,2021-11-05
14084,2334,3581,2023-08-31
14085,2334,1612,2022-10-31
14086,2334,2530,2021-01-19
14087,2334,2576,2023-07-04
14088,2334,4797,2024-01-25
14089,2334,3165,2023-01-08
14090,2334,3679,2021-07-25
14091,2334,3544,2023-10-29
14092,2334,4835,2023-06-14
14093,2334,1190,2021-07-09
14094,2334,1644,2021-10-30
14095,2334,3053,2021-05-03
14096,2334,4346,2023-05-06
14097,2334,1464,2024-01-11
14098,2334,3390,2024-01-04
14099,2334,2620,2023-03-02
14100,2334,2443,2022-03-07
14101,2334,2491,2023-06-17
14102,2334,3217,2021-04-14
14103,2334,4341,2024-01-08
14104,2334,1482,2022-03-08
14105,2334,216,2024-03-26
14106,2334,1442,2023-01-11
14107,2334,4509,2023-06-19
14108,2335,3286,2023-08-15
14109,2335,1798,2023-03-16
14110,2336,1707,2022-05-15
14111,2336,184,2024-02-09
14112,2337,894,2023-08-19
14113,2338,1297,2023-11-19
14114,2338,166,2022-04-28
14115,2339,2602,2021-04-11
14116,2339,4273,2022-08-05
14117,2339,4142,2022-07-31
14118,2339,4727,2021-06-15
14119,2339,789,2023-06-07
14120,2339,2012,2022-06-05
14121,2339,1873,2021-03-12
14122,2339,1923,2021-07-14
14123,2339,550,2021-07-20
14124,2339,3230,2023-04-24
14125,2339,1974,2023-02-08
14126,2339,3585,2022-01-02
14127,2339,1227,2023-12-10
14128,2339,2295,2023-01-14
14129,2339,2656,2022-09-19
14130,2339,642,2022-08-18
14131,2339,71,2023-12-29
14132,2339,2763,2023-07-19
14133,2339,3149,2021-11-08
14134,2339,1383,2024-03-23
14135,2339,2933,2021-06-05
14136,2339,902,2021-01-04
14137,2339,4239,2022-10-02
14138,2339,4367,2023-05-25
14139,2339,703,2021-03-16
14140,2339,3184,2023-04-30
14141,2339,408,2021-05-04
14142,2339,1546,2023-03-09
14143,2339,100,2022-08-30
14144,2339,3481,2021-02-06
14145,2339,901,2023-06-25
14146,2339,2195,2022-11-19
14147,2339,1682,2023-11-13
14148,2339,917,2023-02-17
14149,2339,1148,2022-10-02
14150,2339,2322,2021-05-29
14151,2339,245,2023-05-03
14152,2339,3235,2023-10-04
14153,2339,4520,2024-01-20
14154,2339,2408,2022-10-17
14155,2340,1258,2021-06-05
14156,2340,3577,2022-12-17
14157,2340,508,2021-12-30
14158,2340,2293,2021-11-10
14159,2340,1782,2023-12-11
14160,2340,4737,2022-02-04
14161,2340,2888,2022-06-29
14162,2340,2132,2021-01-29
14163,2340,3825,2021-06-06
14164,2340,604,2021-02-01
14165,2340,3851,2021-12-18
14166,2340,4275,2023-02-07
14167,2340,246,2021-12-12
14168,2340,2047,2021-02-22
14169,2340,2884,2021-03-04
14170,2340,3536,2023-06-08
14171,2340,3691,2021-07-13
14172,2340,2119,2024-01-13
14173,2340,2833,2022-04-25
14174,2340,1871,2022-02-12
14175,2340,1049,2023-10-21
14176,2340,710,2022-06-06
14177,2340,3778,2024-03-23
14178,2340,2645,2023-01-01
14179,2340,2142,2021-05-16
14180,2340,1448,2024-02-27
14181,2340,4575,2021-12-06
14182,2340,2447,2024-03-31
14183,2340,1506,2021-11-17
14184,2341,4208,2024-01-30
14185,2342,439,2023-11-09
14186,2343,1186,2021-08-15
14187,2343,3658,2023-03-15
14188,2344,1343,2023-05-05
14189,2345,2787,2021-04-04
14190,2345,2733,2021-04-27
14191,2345,3959,2022-04-12
14192,2345,1163,2022-07-25
14193,2345,4966,2021-05-10
14194,2346,2004,2021-04-21
14195,2346,2073,2021-12-12
14196,2347,4034,2022-05-29
14197,2348,2013,2024-02-24
14198,2348,1937,2023-11-02
14199,2348,2357,2022-08-29
14200,2348,437,2022-04-21
14201,2348,3997,2023-03-16
14202,2349,4933,2024-04-11
14203,2350,4655,2022-12-31
14204,2351,1615,2022-04-06
14205,2351,265,2023-12-07
14206,2351,3415,2022-06-06
14207,2352,4609,2023-04-23
14208,2352,2063,2021-09-20
14209,2352,4889,2021-04-06
14210,2352,4271,2022-10-16
14211,2352,216,2022-11-13
14212,2352,518,2022-07-12
14213,2352,4237,2023-10-12
14214,2353,4838,2021-02-26
14215,2353,2630,2021-08-30
14216,2353,4613,2021-09-14
14217,2353,1781,2023-08-14
14218,2353,4049,2021-12-15
14219,2353,908,2021-05-02
14220,2353,475,2023-09-17
14221,2353,2123,2022-08-15
14222,2354,4703,2021-08-08
14223,2355,1072,2023-09-20
14224,2355,2109,2021-01-21
14225,2355,292,2022-02-15
14226,2355,2148,2023-01-01
14227,2355,3281,2023-12-18
14228,2355,4179,2022-07-22
14229,2355,4391,2023-03-23
14230,2355,2749,2023-09-24
14231,2355,1754,2023-09-08
14232,2355,2456,2022-07-24
14233,2356,3138,2021-01-11
14234,2356,3674,2021-10-04
14235,2357,525,2022-08-22
14236,2357,3899,2022-06-24
14237,2358,4623,2021-08-05
14238,2359,3624,2023-11-25
14239,2360,2962,2021-09-29
14240,2361,88,2022-09-19
14241,2361,1819,2024-04-04
14242,2361,2073,2023-01-18
14243,2361,1008,2023-04-04
14244,2361,199,2021-10-08
14245,2361,3293,2022-11-04
14246,2361,4007,2023-06-23
14247,2362,3480,2024-02-23
14248,2362,2422,2024-02-19
14249,2363,858,2023-05-26
14250,2363,1658,2023-03-31
14251,2363,3899,2023-12-08
14252,2363,619,2023-07-31
14253,2363,2631,2021-11-03
14254,2363,2193,2024-02-08
14255,2363,599,2022-05-24
14256,2363,2821,2022-05-15
14257,2363,4043,2023-03-01
14258,2363,2242,2021-11-17
14259,2363,4270,2022-04-17
14260,2363,1853,2021-01-24
14261,2363,1763,2023-01-03
14262,2363,2018,2023-01-21
14263,2363,1161,2023-03-25
14264,2363,392,2023-12-05
14265,2363,4451,2022-12-10
14266,2363,1591,2022-01-06
14267,2363,4965,2024-02-19
14268,2363,3883,2022-04-30
14269,2363,2427,2021-03-03
14270,2363,811,2021-06-22
14271,2363,2130,2023-09-29
14272,2363,2545,2023-07-22
14273,2363,2745,2022-07-12
14274,2363,4059,2022-02-18
14275,2363,3732,2023-08-07
14276,2363,352,2022-07-19
14277,2364,4767,2023-05-05
14278,2364,3808,2023-12-30
14279,2364,605,2022-09-27
14280,2365,2805,2024-03-23
14281,2365,3976,2023-07-13
14282,2366,820,2021-03-06
14283,2366,1693,2022-05-29
14284,2367,1734,2023-04-03
14285,2367,4485,2024-04-03
14286,2368,4300,2021-02-11
14287,2369,4120,2022-10-05
14288,2370,1807,2021-03-06
14289,2370,3931,2021-11-27
14290,2371,3768,2021-05-20
14291,2371,3526,2024-03-26
14292,2371,4868,2021-07-26
14293,2371,3221,2022-10-18
14294,2371,4197,2023-08-06
14295,2371,1533,2022-04-20
14296,2371,3410,2022-05-22
14297,2371,2574,2021-05-24
14298,2371,1022,2021-03-07
14299,2371,2210,2024-01-07
14300,2372,4604,2023-05-10
14301,2372,3730,2021-08-15
14302,2372,1241,2023-02-28
14303,2372,2734,2023-09-05
14304,2372,1359,2024-01-30
14305,2372,596,2024-02-08
14306,2372,1226,2021-08-29
14307,2372,1411,2023-10-02
14308,2372,4655,2023-12-30
14309,2372,4218,2023-01-22
14310,2373,2165,2024-03-28
14311,2373,4821,2021-05-12
14312,2373,3362,2021-02-22
14313,2373,4390,2022-08-22
14314,2373,868,2022-12-14
14315,2373,4639,2022-11-17
14316,2373,3063,2022-01-31
14317,2373,3860,2022-04-10
14318,2373,555,2022-07-24
14319,2373,1807,2023-07-23
14320,2373,3460,2022-02-21
14321,2373,1065,2023-12-21
14322,2373,2678,2023-01-25
14323,2373,4682,2023-04-07
14324,2373,4097,2021-02-14
14325,2373,4089,2021-09-10
14326,2373,3615,2022-06-08
14327,2373,2141,2024-01-27
14328,2373,832,2022-07-09
14329,2373,2552,2021-01-05
14330,2373,89,2021-05-02
14331,2373,2276,2021-03-16
14332,2373,3691,2023-01-27
14333,2373,3411,2021-04-03
14334,2373,1270,2022-05-04
14335,2374,467,2023-05-16
14336,2374,2608,2021-03-24
14337,2374,3691,2023-09-23
14338,2374,1351,2024-04-11
14339,2375,1495,2024-02-25
14340,2376,2552,2021-11-12
14341,2376,3764,2022-02-27
14342,2377,4872,2023-09-22
14343,2377,4766,2021-11-02
14344,2377,3120,2021-08-24
14345,2377,4937,2023-09-11
14346,2377,1646,2023-04-22
14347,2377,3391,2022-10-21
14348,2377,2309,2023-07-02
14349,2378,4217,2023-08-04
14350,2378,4639,2022-05-14
14351,2378,4017,2021-05-18
14352,2378,540,2022-10-23
14353,2378,1586,2021-10-20
14354,2378,2954,2021-04-23
14355,2378,3573,2023-10-12
14356,2378,3814,2021-09-04
14357,2379,3337,2021-01-05
14358,2380,3945,2022-08-16
14359,2380,1888,2021-02-11
14360,2380,2156,2021-05-06
14361,2380,1342,2022-12-19
14362,2381,432,2022-08-25
14363,2382,3400,2023-03-24
14364,2383,2934,2021-10-30
14365,2383,3984,2021-01-02
14366,2383,3636,2021-08-15
14367,2383,1325,2023-07-07
14368,2383,4765,2023-08-18
14369,2383,890,2023-06-19
14370,2383,3572,2022-03-13
14371,2383,2718,2021-01-19
14372,2383,3412,2022-08-29
14373,2383,1511,2023-07-29
14374,2384,2459,2022-03-08
14375,2385,4040,2023-04-14
14376,2386,1425,2023-06-17
14377,2387,2605,2022-05-20
14378,2387,638,2023-03-23
14379,2388,4756,2021-05-17
14380,2388,2659,2023-11-12
14381,2388,2581,2023-05-13
14382,2388,2284,2023-09-16
14383,2388,1083,2022-11-19
14384,2388,3478,2021-04-21
14385,2389,3878,2023-11-16
14386,2389,1340,2021-04-02
14387,2389,1722,2023-06-12
14388,2389,225,2023-03-12
14389,2389,930,2022-10-18
14390,2389,2924,2021-03-09
14391,2389,1563,2023-03-16
14392,2389,579,2022-05-02
14393,2389,2158,2021-03-02
14394,2390,1904,2021-07-11
14395,2390,1156,2021-11-13
14396,2390,504,2023-06-04
14397,2390,3194,2023-06-19
14398,2390,3617,2023-04-12
14399,2390,2695,2022-08-10
14400,2390,84,2022-10-27
14401,2390,1969,2022-01-02
14402,2390,2325,2021-11-18
14403,2390,983,2023-04-24
14404,2391,1862,2022-11-17
14405,2391,1882,2021-12-08
14406,2391,4150,2023-06-09
14407,2391,650,2023-08-14
14408,2391,4556,2021-01-25
14409,2391,3045,2024-02-09
14410,2391,605,2022-05-07
14411,2391,4304,2021-03-07
14412,2391,2777,2023-07-17
14413,2391,1887,2022-01-18
14414,2391,998,2022-04-03
14415,2391,3147,2023-06-28
14416,2391,4620,2024-02-22
14417,2391,3202,2022-08-31
14418,2391,2973,2022-11-12
14419,2391,3099,2021-10-01
14420,2391,3398,2021-08-14
14421,2391,2632,2021-09-02
14422,2391,297,2023-06-22
14423,2391,141,2022-12-14
14424,2391,3043,2023-10-17
14425,2391,118,2023-01-16
14426,2391,1331,2023-02-04
14427,2391,345,2024-02-26
14428,2391,3314,2023-12-25
14429,2391,4086,2022-07-01
14430,2391,2419,2021-07-09
14431,2391,1087,2022-01-27
14432,2391,2865,2024-04-08
14433,2391,4524,2023-06-08
14434,2391,1469,2022-10-14
14435,2391,4648,2023-03-25
14436,2392,2069,2022-10-05
14437,2392,3579,2021-02-21
14438,2393,2792,2022-12-10
14439,2394,4003,2023-07-04
14440,2395,668,2024-04-13
14441,2395,1694,2023-08-31
14442,2395,4317,2022-05-28
14443,2395,4866,2022-11-17
14444,2395,1834,2021-05-18
14445,2395,1464,2023-07-20
14446,2395,1671,2022-07-02
14447,2395,2107,2022-11-16
14448,2396,591,2023-10-06
14449,2397,967,2022-02-09
14450,2398,780,2023-03-24
14451,2398,2321,2023-02-11
14452,2398,680,2022-10-18
14453,2398,1268,2023-06-03
14454,2398,2797,2022-05-24
14455,2398,1288,2021-10-17
14456,2398,1094,2022-06-20
14457,2398,3733,2021-03-22
14458,2398,4228,2021-07-14
14459,2398,69,2021-08-08
14460,2398,2259,2023-12-18
14461,2398,935,2021-12-10
14462,2398,4824,2023-06-26
14463,2398,642,2024-02-18
14464,2398,4434,2022-07-13
14465,2398,406,2024-02-12
14466,2398,4974,2022-05-30
14467,2398,2067,2023-07-06
14468,2398,2524,2024-02-09
14469,2398,1028,2021-10-06
14470,2398,3341,2023-11-22
14471,2398,950,2023-09-26
14472,2398,4977,2022-05-27
14473,2398,117,2021-01-30
14474,2398,4319,2021-02-07
14475,2398,2701,2023-11-21
14476,2398,4488,2021-01-25
14477,2398,2750,2023-11-07
